blueprint,8
term,1
brake,1
behav,1
floor,1
creat,6
base,1
instanc,1
exist,1
thousand,1
one,1
make,1
think,1
exampl,1
use,1
logic,1
type,4
describ,1
group,1
common,2
model,1
set,3
properti,2
nest,1
detail,1
kind,1
compon,1
defin,3
may,1
mani,1
find,1
data,1
known,1
real,2
car,2
therefor,1
physic,1
like,1
templat,2
field,1
weight,1
hous,3
bicycl,4
word,1
associ,1
along,1
ca,1
java,3
sketch,1
life,1
method,5
build,2
repres,1
color,1
class,14
specif,1
built,1
constructor,2
etc,1
drive,1
support,1
prototyp,2
say,1
entiti,2
block,1
user,1
attribut,2
context,1
world,1
contain,4
window,1
determin,1
individu,3
interfac,1
often,1
instruct,1
descript,1
door,1
everyth,1
object,20
